ts,service,run_idx,phase,latency_ms,ok,meta_json
1782831522983,untrusted-client-6,1,id_honest_under_attack,1.620,True,"{""voter_id"": 184583}"
1782831523015,untrusted-client-6,2,checkin_honest_under_attack,1.457,True,"{""voter_id"": 184583}"
1782831524230,untrusted-client-6,1,id_honest_under_attack,1.730,True,"{""voter_id"": 126341}"
1782831524262,untrusted-client-6,2,checkin_honest_under_attack,1.449,True,"{""voter_id"": 126341}"
1782831525475,untrusted-client-6,1,id_honest_under_attack,1.553,True,"{""voter_id"": 131269}"
1782831525508,untrusted-client-6,2,checkin_honest_under_attack,1.456,True,"{""voter_id"": 131269}"
1782831526725,untrusted-client-6,1,id_honest_under_attack,1.648,True,"{""voter_id"": 343754}"
1782831526756,untrusted-client-6,2,checkin_honest_under_attack,1.562,True,"{""voter_id"": 343754}"
1782831527968,untrusted-client-6,1,id_honest_under_attack,1.261,True,"{""voter_id"": 347104}"
1782831528000,untrusted-client-6,2,checkin_honest_under_attack,1.374,True,"{""voter_id"": 347104}"
1782831529218,untrusted-client-6,1,id_honest_under_attack,1.465,True,"{""voter_id"": 103052}"
1782831529252,untrusted-client-6,2,checkin_honest_under_attack,1.512,True,"{""voter_id"": 103052}"
1782831530482,untrusted-client-6,1,id_honest_under_attack,1.463,True,"{""voter_id"": 192438}"
1782831530515,untrusted-client-6,2,checkin_honest_under_attack,1.310,True,"{""voter_id"": 192438}"
1782831531736,untrusted-client-6,1,id_honest_under_attack,1.553,True,"{""voter_id"": 236417}"
1782831531770,untrusted-client-6,2,checkin_honest_under_attack,1.051,True,"{""voter_id"": 236417}"
1782831532990,untrusted-client-6,1,id_honest_under_attack,1.507,True,"{""voter_id"": 241000}"
1782831533023,untrusted-client-6,2,checkin_honest_under_attack,1.668,True,"{""voter_id"": 241000}"
1782831534245,untrusted-client-6,1,id_honest_under_attack,1.510,True,"{""voter_id"": 327772}"
1782831534278,untrusted-client-6,2,checkin_honest_under_attack,1.203,True,"{""voter_id"": 327772}"
1782831535496,untrusted-client-6,1,id_honest_under_attack,1.351,True,"{""voter_id"": 128731}"
1782831535530,untrusted-client-6,2,checkin_honest_under_attack,1.114,True,"{""voter_id"": 128731}"
1782831536745,untrusted-client-6,1,id_honest_under_attack,1.474,True,"{""voter_id"": 226917}"
1782831536778,untrusted-client-6,2,checkin_honest_under_attack,1.512,True,"{""voter_id"": 226917}"
1782831537996,untrusted-client-6,1,id_honest_under_attack,1.407,True,"{""voter_id"": 104186}"
1782831538029,untrusted-client-6,2,checkin_honest_under_attack,1.373,True,"{""voter_id"": 104186}"
1782831539242,untrusted-client-6,1,id_honest_under_attack,1.611,True,"{""voter_id"": 224837}"
1782831539274,untrusted-client-6,2,checkin_honest_under_attack,1.566,True,"{""voter_id"": 224837}"
1782831540482,untrusted-client-6,1,id_honest_under_attack,1.311,True,"{""voter_id"": 102925}"
1782831540514,untrusted-client-6,2,checkin_honest_under_attack,1.341,True,"{""voter_id"": 102925}"
1782831541720,untrusted-client-6,1,id_honest_under_attack,1.474,True,"{""voter_id"": 127992}"
1782831541751,untrusted-client-6,2,checkin_honest_under_attack,1.574,True,"{""voter_id"": 127992}"
1782831542962,untrusted-client-6,1,id_honest_under_attack,1.562,True,"{""voter_id"": 274803}"
1782831542994,untrusted-client-6,2,checkin_honest_under_attack,1.762,True,"{""voter_id"": 274803}"
1782831544211,untrusted-client-6,1,id_honest_under_attack,1.457,True,"{""voter_id"": 163756}"
1782831544243,untrusted-client-6,2,checkin_honest_under_attack,1.523,True,"{""voter_id"": 163756}"
1782831545455,untrusted-client-6,1,id_honest_under_attack,1.444,True,"{""voter_id"": 109999}"
1782831545487,untrusted-client-6,2,checkin_honest_under_attack,1.365,True,"{""voter_id"": 109999}"
1782831546694,untrusted-client-6,1,id_honest_under_attack,1.355,True,"{""voter_id"": 210620}"
1782831546725,untrusted-client-6,2,checkin_honest_under_attack,0.982,True,"{""voter_id"": 210620}"
1782831547936,untrusted-client-6,1,id_honest_under_attack,1.547,True,"{""voter_id"": 205251}"
1782831547970,untrusted-client-6,2,checkin_honest_under_attack,1.527,True,"{""voter_id"": 205251}"
1782831549182,untrusted-client-6,1,id_honest_under_attack,1.446,True,"{""voter_id"": 239348}"
1782831549215,untrusted-client-6,2,checkin_honest_under_attack,1.486,True,"{""voter_id"": 239348}"
1782831550422,untrusted-client-6,1,id_honest_under_attack,1.334,True,"{""voter_id"": 280506}"
1782831550455,untrusted-client-6,2,checkin_honest_under_attack,1.359,True,"{""voter_id"": 280506}"
1782831551669,untrusted-client-6,1,id_honest_under_attack,1.301,True,"{""voter_id"": 345088}"
1782831551702,untrusted-client-6,2,checkin_honest_under_attack,1.414,True,"{""voter_id"": 345088}"
1782831552909,untrusted-client-6,1,id_honest_under_attack,1.449,True,"{""voter_id"": 212176}"
1782831552943,untrusted-client-6,2,checkin_honest_under_attack,1.910,True,"{""voter_id"": 212176}"
1782831554152,untrusted-client-6,1,id_honest_under_attack,1.614,True,"{""voter_id"": 212418}"
1782831554185,untrusted-client-6,2,checkin_honest_under_attack,1.213,True,"{""voter_id"": 212418}"
1782831555396,untrusted-client-6,1,id_honest_under_attack,1.289,True,"{""voter_id"": 238428}"
1782831555429,untrusted-client-6,2,checkin_honest_under_attack,1.426,True,"{""voter_id"": 238428}"
1782831556639,untrusted-client-6,1,id_honest_under_attack,1.789,True,"{""voter_id"": 173694}"
1782831556670,untrusted-client-6,2,checkin_honest_under_attack,1.111,True,"{""voter_id"": 173694}"
1782831557894,untrusted-client-6,1,id_honest_under_attack,1.596,True,"{""voter_id"": 125945}"
1782831557929,untrusted-client-6,2,checkin_honest_under_attack,1.060,True,"{""voter_id"": 125945}"
1782831559149,untrusted-client-6,1,id_honest_under_attack,1.701,True,"{""voter_id"": 168511}"
1782831559182,untrusted-client-6,2,checkin_honest_under_attack,1.510,True,"{""voter_id"": 168511}"
1782831560399,untrusted-client-6,1,id_honest_under_attack,1.524,True,"{""voter_id"": 230622}"
1782831560430,untrusted-client-6,2,checkin_honest_under_attack,1.109,True,"{""voter_id"": 230622}"
1782831561645,untrusted-client-6,1,id_honest_under_attack,1.567,True,"{""voter_id"": 217398}"
1782831561677,untrusted-client-6,2,checkin_honest_under_attack,1.285,True,"{""voter_id"": 217398}"
1782831562890,untrusted-client-6,1,id_honest_under_attack,1.653,True,"{""voter_id"": 299784}"
1782831562923,untrusted-client-6,2,checkin_honest_under_attack,1.115,True,"{""voter_id"": 299784}"
1782831564144,untrusted-client-6,1,id_honest_under_attack,1.505,True,"{""voter_id"": 284511}"
1782831564179,untrusted-client-6,2,checkin_honest_under_attack,1.284,True,"{""voter_id"": 284511}"
1782831565390,untrusted-client-6,1,id_honest_under_attack,1.440,True,"{""voter_id"": 289285}"
1782831565422,untrusted-client-6,2,checkin_honest_under_attack,1.424,True,"{""voter_id"": 289285}"
1782831566633,untrusted-client-6,1,id_honest_under_attack,1.209,True,"{""voter_id"": 219186}"
1782831566665,untrusted-client-6,2,checkin_honest_under_attack,1.085,True,"{""voter_id"": 219186}"
1782831567872,untrusted-client-6,1,id_honest_under_attack,1.449,True,"{""voter_id"": 163300}"
1782831567903,untrusted-client-6,2,checkin_honest_under_attack,1.593,True,"{""voter_id"": 163300}"
1782831569135,untrusted-client-6,1,id_honest_under_attack,2.171,True,"{""voter_id"": 253695}"
1782831569169,untrusted-client-6,2,checkin_honest_under_attack,1.469,True,"{""voter_id"": 253695}"
1782831570382,untrusted-client-6,1,id_honest_under_attack,1.538,True,"{""voter_id"": 171182}"
1782831570416,untrusted-client-6,2,checkin_honest_under_attack,1.133,True,"{""voter_id"": 171182}"
1782831571635,untrusted-client-6,1,id_honest_under_attack,1.572,True,"{""voter_id"": 185806}"
1782831571668,untrusted-client-6,2,checkin_honest_under_attack,1.322,True,"{""voter_id"": 185806}"
1782831572876,untrusted-client-6,1,id_honest_under_attack,1.877,True,"{""voter_id"": 305844}"
1782831572911,untrusted-client-6,2,checkin_honest_under_attack,1.346,True,"{""voter_id"": 305844}"
1782831574129,untrusted-client-6,1,id_honest_under_attack,2.630,True,"{""voter_id"": 219553}"
1782831574161,untrusted-client-6,2,checkin_honest_under_attack,1.476,True,"{""voter_id"": 219553}"
1782831575378,untrusted-client-6,1,id_honest_under_attack,2.392,True,"{""voter_id"": 191165}"
1782831575410,untrusted-client-6,2,checkin_honest_under_attack,1.381,True,"{""voter_id"": 191165}"
1782831576620,untrusted-client-6,1,id_honest_under_attack,1.613,True,"{""voter_id"": 335028}"
1782831576651,untrusted-client-6,2,checkin_honest_under_attack,1.089,True,"{""voter_id"": 335028}"
1782831577881,untrusted-client-6,1,id_honest_under_attack,1.687,True,"{""voter_id"": 329224}"
1782831577913,untrusted-client-6,2,checkin_honest_under_attack,1.421,True,"{""voter_id"": 329224}"
1782831579131,untrusted-client-6,1,id_honest_under_attack,1.203,True,"{""voter_id"": 163298}"
1782831579164,untrusted-client-6,2,checkin_honest_under_attack,1.448,True,"{""voter_id"": 163298}"
1782831580389,untrusted-client-6,1,id_honest_under_attack,1.430,True,"{""voter_id"": 323045}"
1782831580422,untrusted-client-6,2,checkin_honest_under_attack,1.341,True,"{""voter_id"": 323045}"
1782831581655,untrusted-client-6,1,id_honest_under_attack,1.682,True,"{""voter_id"": 158084}"
1782831581691,untrusted-client-6,2,checkin_honest_under_attack,1.137,True,"{""voter_id"": 158084}"
1782831582920,untrusted-client-6,1,id_honest_under_attack,1.483,True,"{""voter_id"": 264202}"
1782831582953,untrusted-client-6,2,checkin_honest_under_attack,1.255,True,"{""voter_id"": 264202}"
1782831584180,untrusted-client-6,1,id_honest_under_attack,1.267,True,"{""voter_id"": 290513}"
1782831584213,untrusted-client-6,2,checkin_honest_under_attack,1.281,True,"{""voter_id"": 290513}"
1782831585428,untrusted-client-6,1,id_honest_under_attack,1.501,True,"{""voter_id"": 340409}"
1782831585461,untrusted-client-6,2,checkin_honest_under_attack,1.772,True,"{""voter_id"": 340409}"
1782831586673,untrusted-client-6,1,id_honest_under_attack,1.803,True,"{""voter_id"": 197386}"
1782831586704,untrusted-client-6,2,checkin_honest_under_attack,0.951,True,"{""voter_id"": 197386}"
1782831587923,untrusted-client-6,1,id_honest_under_attack,1.515,True,"{""voter_id"": 308098}"
1782831587955,untrusted-client-6,2,checkin_honest_under_attack,0.899,True,"{""voter_id"": 308098}"
1782831589187,untrusted-client-6,1,id_honest_under_attack,3.737,True,"{""voter_id"": 226979}"
1782831589222,untrusted-client-6,2,checkin_honest_under_attack,1.944,True,"{""voter_id"": 226979}"
1782831590437,untrusted-client-6,1,id_honest_under_attack,1.472,True,"{""voter_id"": 108537}"
1782831590470,untrusted-client-6,2,checkin_honest_under_attack,1.046,True,"{""voter_id"": 108537}"
1782831591682,untrusted-client-6,1,id_honest_under_attack,1.460,True,"{""voter_id"": 139735}"
1782831591714,untrusted-client-6,2,checkin_honest_under_attack,0.932,True,"{""voter_id"": 139735}"
1782831592919,untrusted-client-6,1,id_honest_under_attack,1.583,True,"{""voter_id"": 126343}"
1782831592952,untrusted-client-6,2,checkin_honest_under_attack,1.539,True,"{""voter_id"": 126343}"
1782831594155,untrusted-client-6,1,id_honest_under_attack,1.416,True,"{""voter_id"": 297990}"
1782831594187,untrusted-client-6,2,checkin_honest_under_attack,1.071,True,"{""voter_id"": 297990}"
1782831595390,untrusted-client-6,1,id_honest_under_attack,1.622,True,"{""voter_id"": 107829}"
1782831595422,untrusted-client-6,2,checkin_honest_under_attack,1.407,True,"{""voter_id"": 107829}"
1782831596631,untrusted-client-6,1,id_honest_under_attack,1.734,True,"{""voter_id"": 188650}"
1782831596663,untrusted-client-6,2,checkin_honest_under_attack,1.786,True,"{""voter_id"": 188650}"
1782831597867,untrusted-client-6,1,id_honest_under_attack,1.429,True,"{""voter_id"": 160925}"
1782831597899,untrusted-client-6,2,checkin_honest_under_attack,1.074,True,"{""voter_id"": 160925}"
1782831599106,untrusted-client-6,1,id_honest_under_attack,1.310,True,"{""voter_id"": 132716}"
1782831599138,untrusted-client-6,2,checkin_honest_under_attack,1.220,True,"{""voter_id"": 132716}"
1782831486141,untrusted-client-8,1,id_honest_under_attack,1.343,True,"{""voter_id"": 331482}"
1782831486176,untrusted-client-8,2,checkin_honest_under_attack,1.073,True,"{""voter_id"": 331482}"
1782831487396,untrusted-client-8,1,id_honest_under_attack,1.368,True,"{""voter_id"": 289283}"
1782831487428,untrusted-client-8,2,checkin_honest_under_attack,1.301,True,"{""voter_id"": 289283}"
1782831488646,untrusted-client-8,1,id_honest_under_attack,1.351,True,"{""voter_id"": 146216}"
1782831488679,untrusted-client-8,2,checkin_honest_under_attack,1.695,True,"{""voter_id"": 146216}"
1782831489900,untrusted-client-8,1,id_honest_under_attack,1.805,True,"{""voter_id"": 203358}"
1782831489934,untrusted-client-8,2,checkin_honest_under_attack,1.680,True,"{""voter_id"": 203358}"
1782831491151,untrusted-client-8,1,id_honest_under_attack,1.466,True,"{""voter_id"": 187222}"
1782831491184,untrusted-client-8,2,checkin_honest_under_attack,1.505,True,"{""voter_id"": 187222}"
1782831492405,untrusted-client-8,1,id_honest_under_attack,2.623,True,"{""voter_id"": 347625}"
1782831492440,untrusted-client-8,2,checkin_honest_under_attack,1.359,True,"{""voter_id"": 347625}"
1782831493661,untrusted-client-8,1,id_honest_under_attack,1.935,True,"{""voter_id"": 173576}"
1782831493693,untrusted-client-8,2,checkin_honest_under_attack,1.575,True,"{""voter_id"": 173576}"
1782831494912,untrusted-client-8,1,id_honest_under_attack,1.944,True,"{""voter_id"": 181360}"
1782831494946,untrusted-client-8,2,checkin_honest_under_attack,1.522,True,"{""voter_id"": 181360}"
1782831496165,untrusted-client-8,1,id_honest_under_attack,1.311,True,"{""voter_id"": 206729}"
1782831496198,untrusted-client-8,2,checkin_honest_under_attack,1.536,True,"{""voter_id"": 206729}"
1782831497413,untrusted-client-8,1,id_honest_under_attack,1.726,True,"{""voter_id"": 220686}"
1782831497446,untrusted-client-8,2,checkin_honest_under_attack,1.256,True,"{""voter_id"": 220686}"
1782831498660,untrusted-client-8,1,id_honest_under_attack,2.640,True,"{""voter_id"": 263211}"
1782831498692,untrusted-client-8,2,checkin_honest_under_attack,1.035,True,"{""voter_id"": 263211}"
1782831499908,untrusted-client-8,1,id_honest_under_attack,1.691,True,"{""voter_id"": 143958}"
1782831499940,untrusted-client-8,2,checkin_honest_under_attack,1.571,True,"{""voter_id"": 143958}"
1782831501152,untrusted-client-8,1,id_honest_under_attack,1.308,True,"{""voter_id"": 208933}"
1782831501185,untrusted-client-8,2,checkin_honest_under_attack,1.114,True,"{""voter_id"": 208933}"
1782831502399,untrusted-client-8,1,id_honest_under_attack,2.119,True,"{""voter_id"": 348659}"
1782831502431,untrusted-client-8,2,checkin_honest_under_attack,1.578,True,"{""voter_id"": 348659}"
1782831503647,untrusted-client-8,1,id_honest_under_attack,1.672,True,"{""voter_id"": 192286}"
1782831503681,untrusted-client-8,2,checkin_honest_under_attack,1.796,True,"{""voter_id"": 192286}"
1782831504898,untrusted-client-8,1,id_honest_under_attack,1.728,True,"{""voter_id"": 269126}"
1782831504931,untrusted-client-8,2,checkin_honest_under_attack,1.447,True,"{""voter_id"": 269126}"
1782831506146,untrusted-client-8,1,id_honest_under_attack,1.524,True,"{""voter_id"": 139030}"
1782831506179,untrusted-client-8,2,checkin_honest_under_attack,1.313,True,"{""voter_id"": 139030}"
1782831507391,untrusted-client-8,1,id_honest_under_attack,1.546,True,"{""voter_id"": 146169}"
1782831507424,untrusted-client-8,2,checkin_honest_under_attack,1.175,True,"{""voter_id"": 146169}"
1782831508628,untrusted-client-8,1,id_honest_under_attack,1.476,True,"{""voter_id"": 341575}"
1782831508661,untrusted-client-8,2,checkin_honest_under_attack,1.149,True,"{""voter_id"": 341575}"
1782831509866,untrusted-client-8,1,id_honest_under_attack,1.738,True,"{""voter_id"": 310975}"
1782831509898,untrusted-client-8,2,checkin_honest_under_attack,1.275,True,"{""voter_id"": 310975}"
1782831511110,untrusted-client-8,1,id_honest_under_attack,1.404,True,"{""voter_id"": 163753}"
1782831511142,untrusted-client-8,2,checkin_honest_under_attack,1.220,True,"{""voter_id"": 163753}"
1782831512349,untrusted-client-8,1,id_honest_under_attack,1.486,True,"{""voter_id"": 193624}"
1782831512383,untrusted-client-8,2,checkin_honest_under_attack,1.496,True,"{""voter_id"": 193624}"
1782831513586,untrusted-client-8,1,id_honest_under_attack,1.410,True,"{""voter_id"": 259667}"
1782831513619,untrusted-client-8,2,checkin_honest_under_attack,1.467,True,"{""voter_id"": 259667}"
1782831514822,untrusted-client-8,1,id_honest_under_attack,1.766,True,"{""voter_id"": 223855}"
1782831514855,untrusted-client-8,2,checkin_honest_under_attack,1.509,True,"{""voter_id"": 223855}"
1782831516053,untrusted-client-8,1,id_honest_under_attack,1.292,True,"{""voter_id"": 121937}"
1782831516086,untrusted-client-8,2,checkin_honest_under_attack,1.304,True,"{""voter_id"": 121937}"
1782831517287,untrusted-client-8,1,id_honest_under_attack,1.392,True,"{""voter_id"": 315984}"
1782831517320,untrusted-client-8,2,checkin_honest_under_attack,1.466,True,"{""voter_id"": 315984}"
1782831518517,untrusted-client-8,1,id_honest_under_attack,1.350,True,"{""voter_id"": 242710}"
1782831518550,untrusted-client-8,2,checkin_honest_under_attack,1.026,True,"{""voter_id"": 242710}"
1782831519744,untrusted-client-8,1,id_honest_under_attack,1.969,True,"{""voter_id"": 198880}"
1782831519777,untrusted-client-8,2,checkin_honest_under_attack,1.180,True,"{""voter_id"": 198880}"
1782831520976,untrusted-client-8,1,id_honest_under_attack,1.445,True,"{""voter_id"": 344671}"
1782831521009,untrusted-client-8,2,checkin_honest_under_attack,1.507,True,"{""voter_id"": 344671}"
